,Id,Fk_Geography,24h Initial Production per well,Approval Year,Asset Type,Asset,Basin,Capex Per Well,Climate Category,Climate Detail,Climate Group,Discovery Decade,Discovery Five Year,Discovery Year,EUR per well,Facility Category,Facility Group,Field Size Category,Field Size Group,Field Type Category,Field Type Detail,Gas Market,Hyperbolic factor b per well,Initial decline Di per well,Main Original Contract,On-Offshore,Operator Segment,Operator,Shale Plays,Start Up Five Year,Start-up Decade,Start-up Year,Sub Basin,Supply Segment Group,Water Depth Category ft,Water Depth Category,Water Depth Group ft,Water Depth Group,Fiscal Regime Group,Production Last Year,Project,Unconventional Category,Unconventional Detail,Unconventional Group
77,192071,27326,,2026,Field,"Hibonite (Hibonite-1:5504/01-03), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2010,2010,2013,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 20-40%),Europe continental,,,"05/06, DK",Offshore,Independent,Wintershall Dea,Not shale play,2025,2020,2029,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2046,"Hibonite, DK",Conventional,Conventional,Conventional
78,204429,55137,,2100,License Relinquished,"03/84, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"03/84, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"03/84, DK",Unknown,Unknown,Unknown
79,238915,60746,,2100,License relinquished,"10/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"10/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"10/16, DK",Conventional,Conventional,Conventional
80,279421,27337,,2023,Field,"Halfdan North, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1990,1995,1997,,Steel platform,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Gas-Oil-Ratio 20-40%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2025,2020,2025,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2048,"Halfdan, DK",Conventional,Conventional,Conventional
81,105470,38392,,2100,License relinquished,"02/07, DK",Norwegian - Danish,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"02/07, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Norwegian - Danish,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"02/07, DK",Conventional,Conventional,Conventional
82,119380,27338,,2028,Field,"Lille John (LilleJohn-1:5504/20-05), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2010,2010,2011,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"12/06, DK",Offshore,E&P Company,Dana Petroleum,Not shale play,2025,2020,2029,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2047,"Robin Hood, DK",Conventional,Conventional,Conventional
83,204438,55146,,2100,License Relinquished,"04/86, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"04/86, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"04/86, DK",Unknown,Unknown,Unknown
84,204449,55157,,2100,License Relinquished,"02/95, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"02/95, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"02/95, DK",Unknown,Unknown,Unknown
85,204456,55164,,2100,License Relinquished,"09/84, DK",Soregnefrei-Tornquist Fault Complex,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"09/84, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Soregnefrei-Tornquist Fault Complex,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"09/84, DK",Unknown,Unknown,Unknown
86,234858,27344,,2051,Open,"Open 2042 Rotliegend -  Northwest German North Sea 1 , DK",Northwest German,,Benign,"Full year humid, warm summer",Benign,2040,2045,2046,,Onshore,Onshore,Unknown,Unknown,Gas field,Gas field (CGR 0 Dry gas),Europe continental,,,"Northwest German Offshore , DK",Onshore,Unspecific (Other/Open/Relinquished),Open acreage,Not shale play,2055,2050,2056,Northwest German,Other Onshore,Land,Land,Land,Land,Royalty/Tax,2101,"Northwest German Offshore , DK",Unknown,Unknown,Unknown
87,238909,60740,,2100,License relinquished,"3/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"3/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"3/16, DK",Conventional,Conventional,Conventional
88,234859,27344,,2052,Open,"Open 2044 Rotliegend -  Northwest German North Sea 1 , DK",Northwest German,,Benign,"Full year humid, warm summer",Benign,2040,2045,2045,,Onshore,Onshore,Unknown,Unknown,Gas field,Gas field (CGR 0 Dry gas),Europe continental,,,"Northwest German Offshore , DK",Onshore,Unspecific (Other/Open/Relinquished),Open acreage,Not shale play,2055,2050,2058,Northwest German,Other Onshore,Land,Land,Land,Land,Royalty/Tax,2101,"Northwest German Offshore , DK",Unknown,Unknown,Unknown
89,280718,27337,,2031,Field,"Dan (redevelop), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1970,1970,1971,,Steel platform,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Gas-Oil-Ratio 0%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2030,2030,2033,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2055,"Dan, DK",Conventional,Conventional,Conventional
90,32556,27337,,1981,Field,"Tyra, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1960,1965,1968,,Steel platform,Fixed,Resources 300-1000 MMboe,Resources 300-1000 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,1980,1980,1984,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2019,"Tyra, DK",Conventional,Conventional,Conventional
91,32580,27337,,2034,Field,"Alma (Alma-1X:5505/17-10), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1990,1990,1990,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2035,2030,2036,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2053,"Alma, DK",Conventional,Conventional,Conventional
92,32582,27325,,2026,Field,"Amalie (Amalie-1:5604/26-02), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1990,1990,1991,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"07/86 (Amalie), DK",Offshore,Independent,Wintershall Dea,Not shale play,2025,2020,2028,Sogne,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2050,"Amalie, DK",Conventional,Conventional,Conventional
93,32616,27356,,2100,License relinquished,"08/98, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"08/98, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"08/98, DK",Unknown,Unknown,Unknown
94,32619,27347,,2027,License,"6/95 (West Siri), DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2020,2020,2022,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 80-160%),Europe continental,,,"06/95 (Siri), DK",Offshore,Industrial,Ineos Group,Not shale play,2030,2030,2032,Aasta Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2040,"06/95 (West Siri), DK",Conventional,Conventional,Conventional
95,194791,51831,,2042,License,"5603/27, 28 (Gert), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2020,2023,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2040,2040,2043,Sogne,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2057,"Gert (5603/27, 28), DK",Conventional,Conventional,Conventional
96,237729,27330,,2023,Field,"Hejre (redevelop), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2000,2000,2001,,Steel platform,Fixed,Resources 100-300 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Sour),Europe continental,,,"05/98 (Hejre), DK",Offshore,Industrial,Ineos Group,Not shale play,2025,2020,2026,Central Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2049,"Hejre, DK",Conventional,Conventional,Conventional
97,32581,27341,,2000,Field,"Tyra South East, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1990,1990,1991,,Steel platform,Fixed,Resources 100-300 MMboe,Resources 30-300 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2000,2000,2002,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2019,"Tyra, DK",Conventional,Conventional,Conventional
98,32596,27330,,2012,Field,"Hejre (Original-abandoned), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2000,2000,2001,,Steel platform,Fixed,Unknown,Unknown,Oil field,Oil field (Sour),Europe continental,,,"05/98 (Hejre), DK",Offshore,Industrial,Ineos Group,Not shale play,2015,2010,2016,Central Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"Hejre, DK",Unknown,Unknown,Unknown
99,32621,27322,,2029,License,"16/98 (Cecilie), DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2020,2020,2023,,Steel platform,Fixed,Resources 1-3 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"16/98 (Cecilie), DK",Offshore,Industrial,Ineos Group,Not shale play,2040,2040,2041,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2050,"16/98 (Cecilie), DK",Conventional,Conventional,Conventional
100,32566,27337,,2028,Field,"Adda (Adda-1:5504/08-01), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1970,1975,1977,,Steel platform,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2025,2020,2029,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2052,"Adda, DK",Conventional,Conventional,Conventional
101,32636,27331,,2100,License relinquished,"03/06, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"03/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"03/06, DK",Unknown,Unknown,Unknown
102,32642,27325,,2100,License relinquished,"07/86 (Amalie), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"07/86 (Amalie), DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Sogne,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"07/86 (Amalie), DK",Conventional,Conventional,Conventional
103,105465,38393,,2100,License relinquished,"01/08, DK",Northwest German,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"01/08, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Northwest German,Offshore shelf,0-100 ft depth,0-25 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"Danica Resources Project, DK",Conventional,Conventional,Conventional
104,204424,55132,,2100,License Relinquished,"01/35, DK",Norwegian - Danish,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"01/35, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Norwegian - Danish,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"01/35, DK",Unknown,Unknown,Unknown
105,204432,55140,,2100,License Relinquished,"07/84, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"07/84, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"07/84, DK",Unknown,Unknown,Unknown
106,204453,55161,,2100,License Relinquished,"04/97, DK",Norwegian - Danish,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"04/97, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Norwegian - Danish,Offshore shelf,0-100 ft depth,0-25 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"04/97, DK",Unknown,Unknown,Unknown
107,238910,60741,,2025,License,"4/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2025,2025,,Steel platform,Fixed,Resources 1-3 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"4/16, DK",Offshore,INOC,KNOC/Dana,Not shale play,2045,2040,2045,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2056,"4/16, DK",Conventional,Conventional,Conventional
108,238912,60743,,2100,License relinquished,"6/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"6/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2061,"6/16, DK",Conventional,Conventional,Conventional
109,32598,27351,,2025,Field,"Sofie, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2000,2000,2003,,Subsea tie back,Subsea tie back,Resources 0-1 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 01-05%),Europe continental,,,"06/95 (Sofie), DK",Offshore,Industrial,Ineos Group,Not shale play,2025,2020,2026,Aasta Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2033,"Sofie, DK",Conventional,Conventional,Conventional
110,32604,27341,,2023,Field,"Bo South (Bo-3X), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2000,2005,2008,,Extended reach,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Sour),Europe continental,,,"Tyra South East, DK",Offshore,Major,TotalEnergies,Not shale play,2025,2020,2025,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2039,"Bo South (Bo-3X), DK",Conventional,Conventional,Conventional
111,108690,39817,,2100,License relinquished,"02/10, DK",Skagerrak - Kattegat,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"02/10, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,"Alum Shale, DK",2100,2100,2100,Skagerrak - Kattegat,Shale/Tight oil,Land,Land,Land,Land,Royalty/Tax,,"Alum Shale, DK",Unconventional gas,Shale gas plays,Unconventional
112,280717,27337,,2032,Field,"Gorm (redevelop), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1970,1970,1971,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 0%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2030,2030,2034,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2047,"Gorm, DK",Conventional,Conventional,Conventional
113,10000101,34624,,,Cost,"Other Partners_Denmark_(0-25 meter depth), DK",Unknown,,Unknown,Unknown,Unknown,,,,,,,Unknown,Unknown,Other,Other,Local market,,,"Other Partners_Denmark_(0-25 meter depth), DK",Offshore,Unspecific (Other/Open/Relinquished),Other partner(s),Not shale play,,,,Unknown,Offshore shelf,Unknown,0-25 meter depth,Unknown,Shelf (to 125 meter),Unknown,,Unknown,,,
114,32628,27304,,2100,License relinquished,"07/95, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"07/95, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"07/95, DK",Unknown,Unknown,Unknown
115,32638,27353,,2032,License,"4/95 (Nini), DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2030,2030,2032,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"04/95 (Nini), DK",Offshore,Industrial,Ineos Group,Not shale play,2045,2040,2045,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2058,"04/95 (Nini), DK",Conventional,Conventional,Conventional
116,32646,27313,,2100,License relinquished,"04/06a (Northeastern), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"04/06a (Northeastern), DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"04/06a (Northeastern), DK",Conventional,Conventional,Conventional
