,Id,Fk_Geography,24h Initial Production per well,Approval Year,Asset Type,Asset,Basin,Capex Per Well,Climate Category,Climate Detail,Climate Group,Discovery Decade,Discovery Five Year,Discovery Year,EUR per well,Facility Category,Facility Group,Field Size Category,Field Size Group,Field Type Category,Field Type Detail,Gas Market,Hyperbolic factor b per well,Initial decline Di per well,Main Original Contract,On-Offshore,Operator Segment,Operator,Shale Plays,Start Up Five Year,Start-up Decade,Start-up Year,Sub Basin,Supply Segment Group,Water Depth Category ft,Water Depth Category,Water Depth Group ft,Water Depth Group,Fiscal Regime Group,Production Last Year,Project,Unconventional Category,Unconventional Detail,Unconventional Group
117,194789,51829,,2030,License,"8/06 Area B, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2020,2023,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"8/06 Area B, DK",Offshore,Major,TotalEnergies,Not shale play,2035,2030,2035,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2053,"8/06 Area B, DK",Conventional,Conventional,Conventional
118,194787,51827,,2100,License relinquished,"01/12, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"01/12, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"01/12, DK",Conventional,Conventional,Conventional
119,10000105,34624,,,Cost,"Other Partners_Denmark_(Land), DK",Unknown,,Unknown,Unknown,Unknown,,,,,Onshore,Onshore,Unknown,Unknown,Other,Other,Local market,,,"Other Partners_Denmark_(Land), DK",Onshore,Unspecific (Other/Open/Relinquished),Other partner(s),Not shale play,,,,Unknown,Other Onshore,Unknown,Land,Unknown,Land,Unknown,,Unknown,,,
120,238908,60739,,2025,License,"2/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2020,2023,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"2/16, DK",Offshore,Independent,Wintershall Dea,Not shale play,2030,2030,2031,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2047,"2/16, DK",Conventional,Conventional,Conventional
121,204445,55153,,2100,License Relinquished,"01/89, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"01/89, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"01/89, DK",Unknown,Unknown,Unknown
122,194788,51827,,2100,License relinquished,"01/13, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"01/12, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"01/13, DK",Conventional,Conventional,Conventional
123,204430,55138,,2100,License Relinquished,"04/84, DK",Skagerrak - Kattegat,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"04/84, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Skagerrak - Kattegat,Offshore shelf,0-100 ft depth,0-25 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"04/84, DK",Unknown,Unknown,Unknown
124,10000102,34624,,,Cost,"Other Partners_Denmark_(25-50 meter depth), DK",Unknown,,Unknown,Unknown,Unknown,,,,,,,Unknown,Unknown,Other,Other,Local market,,,"Other Partners_Denmark_(25-50 meter depth), DK",Offshore,Unspecific (Other/Open/Relinquished),Other partner(s),Not shale play,,,,Unknown,Offshore shelf,Unknown,25-50 meter depth,Unknown,Shelf (to 125 meter),Unknown,,Unknown,,,
125,204442,55150,,2100,License Relinquished,"01/86, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"01/86, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"01/86, DK",Unknown,Unknown,Unknown
126,32558,27337,,1994,Field,"Roar, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1960,1965,1969,,Steel platform,Fixed,Resources 100-300 MMboe,Resources 30-300 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,1995,1990,1996,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2033,"Tyra, DK",Conventional,Conventional,Conventional
127,32567,27337,,1991,Field,"Valdemar, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1970,1975,1977,,Steel platform,Fixed,Resources 100-300 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Gas-Oil-Ratio 40-80%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,1990,1990,1993,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2037,"Tyra, DK",Conventional,Conventional,Conventional
128,32572,27314,,1985,Field,"Rolf, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,1980,1980,1981,,Steel platform,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Oil field,Oil field (Gas-Oil-Ratio 01-05%),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,1985,1980,1986,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2029,"Gorm, DK",Conventional,Conventional,Conventional
129,32609,27345,,2100,License relinquished,"05/99, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"05/99, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"05/99, DK",Unknown,Unknown,Unknown
130,32631,27312,,2100,License relinquished,"11/06, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"11/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"11/06, DK",Unknown,Unknown,Unknown
131,32643,27362,,2100,License relinquished,"12/98, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"12/98, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"12/98, DK",Unknown,Unknown,Unknown
132,32597,27328,,2030,Field,"Svane 1A (Svane-1:560426-04), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2000,2000,2002,,Other offshore,Fixed,Resources 30-100 MMboe,Resources 30-300 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"04/98 (Svane 1A), DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2035,2030,2035,Central Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2057,"Svane 1A, DK",Conventional,Conventional,Conventional
133,32626,27321,,2100,License relinquished,"8/06, area A, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"08/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"08/06, DK",Conventional,Conventional,Conventional
134,32634,27339,,2100,License relinquished,"01/05, DK",Norwegian - Danish,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"01/05, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Norwegian - Danish,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"01/05, DK",Conventional,Conventional,Conventional
135,32644,27333,,2100,License relinquished,"Syd Tor Pod (02/06), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"02/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"Syd Tor Pod (02/06), DK",Conventional,Conventional,Conventional
136,89094,27336,,1984,Industry,"Refinery gains, DK",Norwegian - Danish,,Benign,"Full year humid, warm summer",Benign,1980,1980,1983,,Onshore,Onshore,Unknown,Unknown,Other,Other,Europe continental,,,,Onshore,Unspecific (Other/Open/Relinquished),Refinery Gains,Not shale play,1985,1980,1985,Norwegian - Danish,Other Onshore,Land,Land,Land,Land,Royalty/Tax,2100,"Refinery gains, DK",Other Liquids,Other Liquids,Other Liquids
137,204435,55143,,2100,License Relinquished,"08/86, DK",Soregnefrei-Tornquist Fault Complex,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"08/86, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Soregnefrei-Tornquist Fault Complex,Offshore shelf,200-300 ft depth,75-100 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"08/86, DK",Unknown,Unknown,Unknown
138,32649,27317,,2046,License,"1/06, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2040,2040,2040,,Steel platform,Fixed,Resources 1-3 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"01/06, DK",Offshore,Industrial,Ineos Group,Not shale play,2050,2050,2052,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2063,"01/06, DK",Conventional,Conventional,Conventional
139,32623,27326,,2026,License,"5/06, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2020,2023,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"5/06, DK",Offshore,Independent,Wintershall Dea,Not shale play,2040,2040,2041,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2057,"05/06, DK",Conventional,Conventional,Conventional
140,32635,27309,,2100,License relinquished,"15/98, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"15/98, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"15/98, DK",Unknown,Unknown,Unknown
141,97385,27308,,2031,Field,"Gita (Gita-1X:5604/22-05), DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2000,2005,2009,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"09/95, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2030,2030,2033,Aasta Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2055,"Gita, DK",Conventional,Conventional,Conventional
142,105469,38391,,2100,License relinquished,"02/09, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"02/09, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"Danica Jutland Project, DK",Conventional,Conventional,Conventional
143,204427,55135,,2100,License Relinquished,"08/84, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"08/84, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"08/84, DK",Unknown,Unknown,Unknown
144,204450,55158,,2100,License Relinquished,"03/95, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"03/95, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"03/95, DK",Unknown,Unknown,Unknown
145,32629,27354,,2100,License relinquished,"01/04, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"01/04, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"01/04, DK",Unknown,Unknown,Unknown
146,32640,27328,,2100,License,"04/98 (Solsort field delineation), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 1-3 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"04/98 (Svane 1A), DK",Offshore,Industrial,Ineos Group,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,200-300 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2101,"04/98 (Svane 1A), DK",Conventional,Conventional,Conventional
147,238907,60738,,2100,license relinquished,"1/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"1/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"1/16, DK",Conventional,Conventional,Conventional
148,238913,60744,,2100,License relinquished,"8/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"8/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"8/16, DK",Conventional,Conventional,Conventional
149,204439,55147,,2100,License Relinquished,"05/86, DK",Mid-Polish Trough,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"05/86, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Mid-Polish Trough,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"05/86, DK",Unknown,Unknown,Unknown
150,207128,55608,,2100,License relinquished,"01/14, DK",Northwest German,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"01/14, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Northwest German,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"01/14, DK",Conventional,Conventional,Conventional
151,32614,27337,,2042,License,"Contiguous Area (Dan), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2020,2020,2023,,Steel platform,Fixed,Resources 3-10 MMboe,Resources below 30 MMboe,Oil field,Oil field (Sour),Europe continental,,,"Sole Concession of 1962, DK",Offshore,Major,TotalEnergies,Not shale play,2040,2040,2043,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2057,"Dan, DK",Conventional,Conventional,Conventional
152,10000104,34624,,,Cost,"Other Partners_Denmark_(75-100 meter depth), DK",Unknown,,Unknown,Unknown,Unknown,,,,,,,Unknown,Unknown,Other,Other,Local market,,,"Other Partners_Denmark_(75-100 meter depth), DK",Offshore,Unspecific (Other/Open/Relinquished),Other partner(s),Not shale play,,,,Unknown,Offshore shelf,Unknown,75-100 meter depth,Unknown,Shelf (to 125 meter),Unknown,,Unknown,,,
153,105982,27321,,2027,Field,"Luke (Luke1X:5504/06-06), DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2010,2010,2010,,Steel platform,Fixed,Resources 10-30 MMboe,Resources below 30 MMboe,Gas-Condensate field,Gas-Condensate field (CGR 20+ bbl/MMcf),Europe continental,,,"08/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2030,2030,2030,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,2052,"Luke, DK",Conventional,Conventional,Conventional
154,204437,55145,,2100,License Relinquished,"09/86, DK",Northwest German,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Onshore,Onshore,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"09/86, DK",Onshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Northwest German,Other Onshore,Land,Land,Land,Land,Royalty/Tax,,"09/86, DK",Unknown,Unknown,Unknown
155,204451,55159,,2100,License Relinquished,"02/90, DK",Danish Norwegian,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"02/90, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Danish Norwegian,Offshore shelf,100-200 ft depth,50-75 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"02/90, DK",Unknown,Unknown,Unknown
156,238911,60742,,2100,License relinquished,"5/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"5/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"5/16, DK",Conventional,Conventional,Conventional
157,204455,55163,,2100,License Relinquished,"08/06, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Local market,,,"08/06, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"08/06, DK",Unknown,Unknown,Unknown
158,238710,60677,,2100,License relinquished,"7/16, DK",Central Graben,,Benign,"Full year humid, warm summer",Benign,2100,2100,2100,,Steel platform,Fixed,Resources 0-1 MMboe,Resources below 30 MMboe,Other,Other,Europe continental,,,"7/16, DK",Offshore,Unspecific (Other/Open/Relinquished),Relinquished,Not shale play,2100,2100,2100,Central Graben,Offshore shelf,100-200 ft depth,25-50 meter depth,Shelf (to 400 ft),Shelf (to 125 meter),Royalty/Tax,,"7/16, DK",Conventional,Conventional,Conventional
