,Id,PK_Asset,FK_Company,FK_LifeCycle,Breakeven Gas Price,Breakeven Oil Price,Development cost pr boe,Longitude,Latitude,FK_OtherParameter
0,14701,32567,10,14,4,31.6,0.855847895,4.570099831,55.81919861,3
1,14702,32568,168,2,,,4.4880476,5.223599911,55.38769913,3
2,14703,32568,10,2,,,4.4880476,5.223599911,55.38769913,3
3,14704,32568,685,2,,,4.4880476,5.223599911,55.38769913,3
4,14705,32570,168,14,3.1,25,2.175896883,4.293900013,56.33399963,3
5,14706,32570,685,14,3.1,25,2.175896883,4.293900013,56.33399963,3
6,14707,32570,10,14,3.1,25,2.175896883,4.293900013,56.33399963,3
7,14708,32572,685,14,3.8,30.6,3.046295166,4.497600079,55.60689926,3
8,14711,32573,168,7,5.5,43.9,21.59584236,4.684899807,55.8443985,75
9,14712,32573,10,7,5.5,43.9,21.59584236,4.684899807,55.8443985,75
10,14715,32574,10,2,,,9.640504837,4.611599922,55.57979965,3
11,14716,32574,685,2,,,9.640504837,4.611599922,55.57979965,3
12,14718,32575,10,7,6.6,52.7,36.8475647,3.754100084,56.20840073,75
13,14722,32580,10,8,7.4,59.6,28.86855888,5.204599857,55.47689819,75
14,14724,32581,168,2,,,1.326949716,4.888100147,55.65589905,3
15,14735,32586,12830,14,0.2,105.8,7.060862064,4.915999889,56.4864006,3
16,14737,32589,685,14,3.6,28.6,0.359719008,5.108699799,55.56200028,3
17,14738,32589,10,14,3.6,28.6,0.359719008,5.108699799,55.56200028,3
18,14744,32596,12830,2,,,,3.96690011,56.2431984,3
19,14750,32603,12830,14,0.2,93.3,19.66200066,5.414999962,56.68209839,3
20,14756,32607,685,24,15.2,121.5,41.87433624,4.293900013,56.33399963,3
21,14761,32610,16,24,,,,4.425000191,56.31330109,3
22,14768,32616,16,24,,,,5.269999981,56.29000092,3
23,14774,32623,685,24,7.7,61.6,30.67720223,4.276400089,55.91109848,3
24,14719,32575,168,7,6.6,52.7,36.8475647,3.754100084,56.20840073,75
25,14742,32593,18340,14,0.2,50.9,26.54563141,4.761700153,56.40660095,3
26,14745,32597,16,9,6.1,49.1,22.53234291,4.410099983,56.13069916,75
27,14755,32606,16,24,,,,5.126699924,55.6949997,3
28,14772,32621,12830,24,29.1,232.7,49.3274765,4.761700153,56.40660095,3
29,14775,32623,18340,24,7.7,61.6,30.67720223,4.276400089,55.91109848,3
30,14776,32624,2770,24,8.7,69.6,32.20667648,4.249899864,56.05279923,3
31,14780,32627,16,24,,,,4.629199982,56.3443985,3
32,14673,32558,685,14,6,47.7,0.506246328,4.661900043,55.76409912,3
33,14675,32558,10,14,6,47.7,0.506246328,4.661900043,55.76409912,3
34,14676,32559,2770,14,5.9,47.1,3.799139261,4.249899864,56.05279923,3
35,14680,32560,168,14,6.5,51.9,,,,75
36,14682,32560,10,14,5,40.1,0.120530315,5.133699894,55.46960068,3
37,63701,105467,16,24,,,,8.482000351,56.80799866,3
38,91272,204430,16,24,,,,11.50570011,56.34410095,3
39,91282,204440,16,24,,,,14.62880039,54.78889847,3
40,99915,238908,18340,24,7.4,59.4,21.55146599,4.129799843,55.88619995,3
41,14713,32573,685,7,5.5,43.9,21.59584236,4.684899807,55.8443985,75
42,14721,32580,168,8,7.5,59.6,28.86855888,5.204599857,55.47689819,75
43,14726,32581,10,2,,,1.326949716,4.888100147,55.65589905,3
44,14734,32585,16,8,31.3,250,481.9435425,3.569999933,56.15219879,75
45,14748,32598,12830,9,7,55.9,42.66318893,5.164199829,56.58200073,75
46,14763,32613,16,24,,,,12.09700012,56.19459915,3
47,14717,32575,685,7,6.6,52.7,36.8475647,3.754100084,56.20840073,75
48,14752,32604,10,9,3.8,30.1,11.35991001,4.564499855,55.76599884,39
49,14754,32604,685,9,3.8,30.1,11.35991001,4.564499855,55.76599884,39
50,14760,32609,16,24,,,,5.065999985,55.36000061,3
51,14757,32607,10,24,15.2,121.5,41.87433624,4.293900013,56.33399963,3
52,67443,109270,9704,26,,,,8.300000191,55.68999863,3
53,14683,32560,168,14,5,40.1,0.120530315,5.133699894,55.46960068,3
54,63704,105470,16,24,,,,9.416999817,55.78300095,3
55,14782,32629,16,24,,,,5.605999947,56.67100143,3
56,91279,204437,16,24,,,,8.806400299,55.04919815,3
57,91286,204444,16,24,,,,6.11619997,56.53649902,3
58,99917,238909,16,24,,,,4.400599957,55.77209854,3
59,77129,122531,685,2,,,253.6753693,4.234700203,55.8689003,3
60,14784,32632,16,24,,,,6.699999809,55.88000107,3
61,99918,238910,685,24,21.4,171,61.95055389,4.837600231,55.46530151,3
62,14728,32582,18340,8,5.1,40.6,16.82762146,4.367300034,56.24440002,39
63,14736,32589,168,14,3.6,28.6,0.359719008,5.108699799,55.56200028,3
64,14740,32592,18340,14,0.2,57.9,10.72659016,5.334300041,56.64899826,3
65,14758,32607,168,24,15.2,121.5,41.87433624,4.293900013,56.33399963,3
66,14764,32614,168,24,8.3,66.3,42.2016716,5.133699894,55.46960068,3
67,14727,32582,18247,8,5.1,40.6,16.82762146,4.367300034,56.24440002,39
68,14731,32584,685,2,,,1.382570744,4.271100044,56.36920166,3
69,14759,32608,16,24,,,,4.75,56.40000153,3
70,14765,32614,10,24,8.3,66.3,42.2016716,5.133699894,55.46960068,3
71,14773,32622,16,24,,,,4.326700211,56.27170181,3
72,69676,113026,11168,3,6.4,51,15.73968315,4.811999798,55.49290085,75
73,14681,32560,685,14,5,40.1,0.120530315,5.133699894,55.46960068,3
74,75088,119380,11168,3,4.6,36.5,12.2053175,4.829999924,55.40999985,75
75,63700,105466,17835,24,8.4,67.4,16.80381203,4.257999897,56.17200089,3
76,14789,32636,16,24,,,,3.958600044,56.0943985,3
77,14794,32640,17835,24,31.3,250,0,4.410099983,56.13069916,3
78,91266,204424,16,24,,,,9.80340004,55.73400116,3
79,91276,204434,16,24,,,,8.676699638,56.37730026,3
80,99931,238917,16,24,,,,5.831299782,56.65000153,3
81,14709,32572,10,14,3.8,30.6,3.046295166,4.497600079,55.60689926,3
82,14710,32572,168,14,3.8,30.6,3.046295166,4.497600079,55.60689926,3
83,14733,32584,10,2,,,1.382570744,4.271100044,56.36920166,3
84,14746,32598,18340,9,7,55.9,42.66318893,5.164199829,56.58200073,75
85,14749,32602,16,10,5.5,43.9,21.80006409,4.671199799,56.36009979,3
86,14753,32604,168,9,3.8,30.1,11.35991001,4.564499855,55.76599884,39
87,14714,32574,168,2,,,9.640504837,4.611599922,55.57979965,3
88,14729,32582,685,8,5.1,40.6,16.82762146,4.367300034,56.24440002,39
89,14730,32584,12830,2,,,1.382570744,4.271100044,56.36920166,3
90,14739,32592,12830,14,0.2,57.9,10.72659016,5.334300041,56.64899826,3
91,14741,32593,12830,14,0.2,50.9,26.54563141,4.761700153,56.40660095,3
92,14770,32619,12830,24,28.4,227.1,61.109478,4.915999889,56.4864006,3
93,14771,32621,18340,24,29.1,232.7,49.3274765,4.761700153,56.40660095,3
94,14777,32624,12830,24,8.7,69.6,32.20667648,4.249899864,56.05279923,3
95,14779,32626,16,24,,,,4.457499981,55.72779846,3
96,14723,32580,685,8,7.4,59.6,28.86855888,5.204599857,55.47689819,75
97,14762,32611,16,24,,,,5.25,55.75999832,3
98,14766,32614,685,24,8.3,66.3,42.2016716,5.133699894,55.46960068,3
99,69674,113026,1084,3,6.4,51,15.73968315,4.811999798,55.49290085,75
100,14667,32555,685,14,2.5,19.8,2.102838755,5.061699867,55.40470123,3
101,14670,32556,10,2,,,2.333705902,4.800600052,55.7038002,3
102,14671,32556,685,2,,,2.333705902,4.800600052,55.7038002,3
103,14672,32556,168,2,,,2.333705902,4.800600052,55.7038002,3
104,14678,32560,685,14,6.5,51.9,,,,75
105,14679,32560,10,14,6.5,51.9,,,,75
106,14685,32561,168,14,16.9,134.9,,,,75
107,14692,32563,168,2,,,0.779789925,4.18900013,56.16939926,3
108,14693,32565,10,14,5.4,43.2,0.534053385,4.914700031,55.53889847,3
109,14699,32567,685,14,4,31.6,0.855847895,4.570099831,55.81919861,3
110,66769,108689,16,24,,,,10.28680039,57.52980042,3
111,75086,119380,1084,3,4.6,36.5,12.2053175,4.829999924,55.40999985,75
112,75090,119380,8924,3,4.6,36.5,12.2053175,4.829999924,55.40999985,75
113,63703,105469,16,24,,,,9.289999962,55.96699905,3
114,14787,32634,16,24,,,,9.121999741,55.02000046,3
115,14788,32635,16,24,,,,4.079999924,56.16999817,3
116,14785,32633,12830,24,10.1,80.4,46.86394882,3.96690011,56.2431984,3
117,91268,204426,16,24,,,,10.61050034,55.94449997,3
118,91271,204429,16,24,,,,8.69810009,57.02130127,3
119,91283,204441,16,24,,,,4.313600063,55.83359909,3
120,91285,204443,16,24,,,,3.970000029,56.04999924,3
121,91292,204450,16,24,,,,5.030600071,56.28730011,3
122,102192,244622,168,23,2.3,18.2,16.77685356,4.781400204,55.70660019,3
123,81719,192071,18340,31,8,64,23.70400238,4.214799881,55.93239975,75
124,99914,238907,16,24,,,,5.125,55.71879959,3
125,99916,238908,685,24,7.4,59.4,21.55146599,4.129799843,55.88619995,3
126,99923,238911,16,24,,,,4.907999992,55.86299896,3
127,99927,238914,18247,24,10.8,86.7,16.79072571,4.396800041,56.23590088,3
128,77155,122542,685,31,5.9,46.8,17.17907906,4.304999828,56.14500046,75
129,77157,122542,17824,31,5.9,46.8,17.17907906,4.304999828,56.14500046,75
130,98616,234858,2,25,,,,8.74960041,55.06259918,3
131,83760,194790,16,24,,,,4.300000191,56.33000183,3
132,111184,280718,168,6,4.9,39,12.63466549,5.13380003,55.46960068,75
133,14751,32603,18340,14,0.2,93.3,19.66200066,5.414999962,56.68209839,3
134,14778,32625,16,24,,,,4.275499821,56.23189926,3
135,69673,113026,685,3,6.4,51,15.73968315,4.811999798,55.49290085,75
136,14695,32565,168,14,5.4,43.2,0.534053385,4.914700031,55.53889847,3
137,66770,108690,16,24,,,,12.33710003,55.82509995,3
138,75089,119380,685,3,4.6,36.5,12.2053175,4.829999924,55.40999985,75
139,63702,105468,16,24,,,,8.619999886,56.125,3
140,14792,32638,12830,24,10.6,85,20.85399246,5.321100235,56.64199829,3
141,14795,32640,2770,24,31.3,250,0,4.410099983,56.13069916,3
142,91269,204427,16,24,,,,4.305699825,56.11259842,3
143,91274,204432,16,24,,,,9.005800247,56.59360123,3
144,91278,204436,16,24,,,,5.974599838,56.39039993,3
145,91298,204456,16,24,,,,10.39579964,57.3614006,3
146,99930,238916,16,24,,,,4.829999924,56.0970993,3
147,99934,238920,16,24,,,,4.494400024,55.93259811,3
148,99602,237729,12830,9,4.8,38.4,10.37128258,3.96690011,56.2431984,75
149,110818,279421,168,8,4.8,38.3,12.04937744,5.062900066,55.54790115,75
150,83758,194789,10,24,6.6,52.6,22.35750389,4.525000095,55.75830078,3
151,83767,194793,168,24,19.8,158.5,55.46061707,4.180699825,56.17900085,3
152,83769,194793,685,24,19.8,158.5,55.46061707,4.180699825,56.17900085,3
153,111183,280718,10,6,4.9,39,12.63466549,5.13380003,55.46960068,75
154,83765,194792,168,24,9.4,75,107.0842667,4.238699913,56.31230164,3
155,102191,244622,10,23,2.3,18.2,16.77685356,4.781400204,55.70660019,3
156,99933,238919,16,24,,,,4.018599987,56.18460083,3
157,99773,238711,16,24,,,,3.420200109,56.00979996,3
158,111182,280718,685,6,4.9,39,12.63466549,5.13380003,55.46960068,75
159,14669,32555,168,14,2.5,19.8,2.102838755,5.061699867,55.40470123,3
160,75087,119380,2770,3,4.6,36.5,12.2053175,4.829999924,55.40999985,75
161,63699,105466,12830,24,8.4,67.4,16.80381203,4.257999897,56.17200089,3
162,14786,32633,685,24,10.1,80.4,46.86394882,3.96690011,56.2431984,3
163,14747,32598,168,9,7,55.9,42.66318893,5.164199829,56.58200073,75
164,14767,32615,16,24,,,,4.086699963,56.11169815,3
165,14720,32576,16,10,4.3,34.4,12.77473736,4.313799858,55.7859993,3
166,69675,113026,8924,3,6.4,51,15.73968315,4.811999798,55.49290085,75
167,14689,32561,10,14,16.9,134.9,,,,75
168,14697,32566,168,6,5.3,42.4,17.04018211,4.869299889,55.81010056,39
169,14698,32566,685,6,5.3,42.4,17.04018211,4.869299889,55.81010056,39
170,14690,32563,685,2,,,0.779789925,4.18900013,56.16939926,3
171,63697,105465,16,24,,,,11.79100037,54.52799988,3
172,14799,32643,16,24,,,,4.869999886,56.04999924,3
173,14803,32645,685,24,31.3,250,50.81826782,4.821400166,55.49760056,3
174,91270,204428,16,24,,,,5.202799797,55.72079849,3
175,91277,204435,16,24,,,,8.311400414,57.4382019,3
176,91280,204438,16,24,,,,3.542000055,55.93859863,3
177,91293,204451,16,24,,,,4.801499844,56.37440109,3
178,91942,207128,16,24,,,,9.162599564,54.8844986,3
179,99921,238910,1084,24,21.4,171,61.95055389,4.837600231,55.46530151,3
180,99772,238710,16,24,,,,4.929299831,55.44990158,3
181,110819,279421,10,8,4.8,38.3,12.04937744,5.062900066,55.54790115,75
182,83759,194789,168,24,6.6,52.6,22.35750389,4.525000095,55.75830078,3
183,83764,194792,685,24,9.4,75,107.0842667,4.238699913,56.31230164,3
184,83768,194793,10,24,19.8,158.5,55.46061707,4.180699825,56.17900085,3
185,14743,32596,685,2,,,,3.96690011,56.2431984,3
186,14732,32584,168,2,,,1.382570744,4.271100044,56.36920166,3
187,69672,113026,2770,3,6.4,51,15.73968315,4.811999798,55.49290085,75
188,14668,32555,10,14,2.5,19.8,2.102838755,5.061699867,55.40470123,3
189,14684,32561,10,14,5.6,44.9,0.911881506,4.777699947,55.58420181,3
190,14686,32561,685,14,16.9,134.9,,,,75
191,14687,32561,168,14,5.6,44.9,0.911881506,4.777699947,55.58420181,3
192,14688,32561,685,14,5.6,44.9,0.911881506,4.777699947,55.58420181,3
193,14691,32563,10,2,,,0.779789925,4.18900013,56.16939926,3
194,14696,32566,10,6,5.3,42.4,17.04018211,4.869299889,55.81010056,39
195,14700,32567,168,14,4,31.6,0.855847895,4.570099831,55.81919861,3
196,63698,105466,685,24,8.4,67.4,16.80381203,4.257999897,56.17200089,3
197,64372,105982,16,31,1.7,13.7,0.01148937,4.445899963,55.7594986,3
198,64493,106062,16,24,,,,8.302499771,55.68650055,3
199,14781,32628,16,24,,,,5.420000076,55.29999924,3
200,14783,32631,16,24,,,,3.319999933,56.07830048,3
201,14791,32638,18340,24,10.6,85,20.85399246,5.321100235,56.64199829,3
202,14793,32640,12830,24,31.2,250,0,4.410099983,56.13069916,3
203,14798,32642,16,24,,,,4.367300034,56.24440002,3
204,14800,32644,16,24,,,,4.325600147,56.00719833,3
205,14804,32645,8924,24,31.2,250,50.81826782,4.821400166,55.49760056,3
206,14805,32646,16,24,,,,3.758599997,55.97779846,3
207,14802,32645,2770,24,31.3,250,50.81826782,4.821400166,55.49760056,3
208,91273,204431,16,24,,,,10.08759975,54.84759903,3
209,91284,204442,16,24,,,,3.973500013,55.95259857,3
210,91288,204446,16,24,,,,9.375800133,55.73920059,3
211,91289,204447,16,24,,,,8.942199707,55.03340149,3
212,91290,204448,16,24,,,,3.460000038,55.99000168,3
213,91294,204452,16,24,,,,3.585000038,55.95949936,3
214,91295,204453,16,24,,,,7.256899834,55.42490006,3
215,91297,204455,16,24,,,,4.606999874,55.61780167,3
216,102193,244622,685,23,2.3,18.2,16.77685356,4.781400204,55.70660019,3
217,99919,238910,11168,24,21.4,171,61.95055389,4.837600231,55.46530151,3
218,99920,238910,8924,24,21.4,171,61.95055389,4.837600231,55.46530151,3
219,99925,238913,16,24,,,,4.080200195,56.1128006,3
220,99926,238914,18340,24,10.8,86.7,16.79072571,4.396800041,56.23590088,3
221,99928,238914,685,24,10.8,86.7,16.79072571,4.396800041,56.23590088,3
222,77128,122531,18340,2,,,253.6753693,4.234700203,55.8689003,3
223,77154,122542,2770,31,5.9,46.8,17.17907906,4.304999828,56.14500046,75
224,77156,122542,17835,31,5.9,46.8,17.17907906,4.304999828,56.14500046,75
225,99603,237729,685,9,4.8,38.4,10.37128258,3.96690011,56.2431984,75
226,111180,280717,10,6,6.7,53.5,25.33185577,4.777699947,55.58420181,75
227,98615,234857,2,25,,,,8.74960041,55.06259918,3
228,98617,234859,2,25,,,,8.74960041,55.06259918,3
229,83755,194787,16,24,,,,5.589600086,56.70339966,3
230,83757,194789,685,24,6.6,52.6,22.35750389,4.525000095,55.75830078,3
231,67723,109545,16,24,,,,6.099999905,55.88000107,3
232,111181,280717,685,6,6.7,53.5,25.33185577,4.777699947,55.58420181,75
233,58160,89094,9703,30,,,,8.302499771,55.68650055,3
234,60297,97385,16,9,8.3,66.1,29.62295151,4.997000217,56.48400116,75
235,58435,89432,16,24,,,,9.300000191,54.84000015,3
236,14806,32649,685,24,9.4,75,99.97714233,3.873500109,56.23329926,3
237,14807,32649,12830,24,9.4,75,99.97714233,3.873500109,56.23329926,3
238,91267,204425,16,24,,,,7.304900169,56.34159851,3
239,91275,204433,16,24,,,,3.89560008,56.00650024,3
240,99929,238915,16,24,,,,5.126999855,55.32279968,3
241,83761,194791,168,24,7.4,59.1,35.40838623,4.235300064,56.334301,3
242,83762,194791,10,24,7.4,59.1,35.40838623,4.235300064,56.334301,3
243,99932,238918,16,24,,,,5.449999809,56.15829849,3
244,14769,32618,16,24,,,,5,55.65000153,3
245,14674,32558,168,14,6,47.7,0.506246328,4.661900043,55.76409912,3
246,14790,32637,16,24,,,,5.5,56.33000183,3
247,14801,32645,103,24,31.2,250,50.81826782,4.821400166,55.49760056,3
248,91291,204449,16,24,,,,3.723599911,56.01710129,3
249,81679,191724,16,24,,,,3.730000019,55.95000076,3
250,81720,192071,685,31,8,64,23.70400238,4.214799881,55.93239975,75
251,14694,32565,685,14,5.4,43.2,0.534053385,4.914700031,55.53889847,3
252,14796,32640,685,24,31.2,250,0,4.410099983,56.13069916,3
253,14797,32640,17824,24,31.3,250,0,4.410099983,56.13069916,3
254,91287,204445,16,24,,,,4.416100025,55.72060013,3
255,99922,238910,2770,24,21.4,171,61.95055389,4.837600231,55.46530151,3
256,99924,238912,16,24,,,,3.752199888,56.03290176,3
257,110820,279421,685,8,4.8,38.3,12.04937744,5.062900066,55.54790115,75
258,83756,194788,16,24,,,,6.5,56.29999924,3
259,83763,194791,685,24,7.4,59.1,35.40838623,4.235300064,56.334301,3
260,83766,194792,10,24,9.4,75,107.0842667,4.238699913,56.31230164,3
261,77158,122542,12830,31,5.9,46.8,17.17907906,4.304999828,56.14500046,75
262,14677,32559,12830,14,5.9,47.1,3.799139261,4.249899864,56.05279923,3
263,14725,32581,685,2,,,1.326949716,4.888100147,55.65589905,3
264,91296,204454,16,24,,,,4.699999809,55.86000061,3
265,91281,204439,16,24,,,,14.31200028,55.01499939,3
266,111179,280717,168,6,6.7,53.5,25.33185577,4.777699947,55.58420181,75
